FID,Year,Sample,Station,SWD_Water,WFD_Water,Date,Time,Month,Programme,Survey,Latitude,Longitude,Water_Dept,Depth__m_,ammonium__,Field16,colored_di,density__k,dissolved,dissolve_1,dissolve_2,dissolve_3,nitrate__,nitrite__N,organic_ca,phosphate,TOoxN,Phos,Salinity_,salinity1,sigma_t,temperatur,total_alka,total_nitr,total_ni_1,total_phos
3248,2018,405,IA31E0114, ,South Western Atlantic Seaboard (HAs 21;22),04/02/2018 00:00:00,1416,February,NUT,CV18001,51.489300000000000,-9.929600000000001,64.310000000000002,3.000000000000000, , , , , , , , ,8.885999999999999,0.052, ,0.532,8.885999999999999,0.532000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000, , , , 
3249,2018,399,IA33D9617, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,659,February,NUT,CV18001,52.150700000000001,-10.569000000000001,55.119999999999997,58.880000000000003, , , , , , , , ,11.214499999999999,0.059, ,0.56,11.214499999999999,0.560000000000000,35.033999999999999,0.000000000000000, ,0.000000000000000, , , , 
3250,2018,399,IA33D9617, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,659,February,NUT,CV18001,52.150700000000001,-10.569000000000001,55.119999999999997,3.463000000000000, , , , , , , , ,8.830000000000000,0.0715, ,0.574,8.830000000000000,0.574000000000000,34.744999999999997,0.000000000000000, ,0.000000000000000, , , , 
3251,2018,398,IA33D9568, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,731,February,NUT,CV18001,52.193100000000001,-10.480800000000000,78.040000000000006,3.000000000000000, , , , , , , , ,8.435000000000000,0.061, ,0.385,8.435000000000000,0.385000000000000,34.591999999999999,0.000000000000000, ,0.000000000000000, , , , 
3252,2018,397,IA33D9586, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,801,February,NUT,CV18001,52.239199999999997,-10.372000000000000,73.310000000000002,3.000000000000000, , , , , , , , ,8.914500000000000,0.069, ,0.545,8.914500000000000,0.545000000000000,34.966000000000001,0.000000000000000, ,0.000000000000000, , , , 
3253,2018,396,IA33D9816, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,829,February,NUT,CV18001,52.278199999999998,-10.273800000000000,63.590000000000003,62.435000000000002, , , , , , , , ,8.802000000000000,0.073, ,0.5675,8.802000000000000,0.567500000000000,34.939000000000000,0.000000000000000, ,0.000000000000000, , , , 
3254,2018,396,IA33D9816, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,829,February,NUT,CV18001,52.278199999999998,-10.273800000000000,63.590000000000003,3.480000000000000, , , , , , , , ,8.625999999999999,0.075, ,0.581,8.625999999999999,0.581000000000000,34.929000000000002,0.000000000000000, ,0.000000000000000, , , , 
3255,2018,395,IA33D9847, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,919,February,NUT,CV18001,52.329900000000002,-10.119100000000000,27.399999999999999,3.000000000000000, , , , , , , , ,10.291499999999999,0.142, ,0.5765,10.291499999999999,0.576500000000000,34.179000000000002,0.000000000000000, ,0.000000000000000, , , , 
3256,2018,394,IA34E0334, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,1541,February,NUT,CV18001,52.549999999999997,-9.953600000000000,45.390000000000001,3.000000000000000, , , , , , , , ,18.789999999999999,0.1385, ,0.585,18.789999999999999,0.585000000000000,30.626999999999999,0.000000000000000, ,0.000000000000000, , , , 
3257,2018,393,IA34E0351, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1612,February,NUT,CV18001,52.600800000000000,-9.869700000000000,47.869999999999997,3.000000000000000, , , , , , , , ,17.791000000000000,0.155, ,0.5735,17.791000000000000,0.573500000000000,31.041000000000000,0.000000000000000, ,0.000000000000000, , , , 
3258,2018,392,IA34E0371, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1644,February,NUT,CV18001,52.650799999999997,-9.749000000000001,45.509999999999998,3.000000000000000, , , , , , , , ,16.399000000000001,0.143, ,0.6425,16.399000000000001,0.642500000000000,31.228999999999999,0.000000000000000, ,0.000000000000000, , , , 
3259,2018,391,IA34E0298, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1709,February,NUT,CV18001,52.699599999999997,-9.671400000000000,48.390000000000001,3.000000000000000, , , , , , , , ,10.540500000000000,0.1035, ,0.5575,10.540500000000000,0.557500000000000,0.000000000000000,0.000000000000000, ,0.000000000000000, , , , 
3260,2018,390,IA34E0522, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1729,February,NUT,CV18001,52.747599999999998,-9.643300000000000,51.920000000000002,50.844999999999999, , , , ,2155.76, , , ,10.494500000000000,0.094, ,0.574,10.494500000000000,0.574000000000000,33.822000000000003,0.000000000000000, ,0.000000000000000,2343.89, , , 
3261,2018,390,IA34E0522, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1729,February,NUT,CV18001,52.747599999999998,-9.643300000000000,51.920000000000002,3.204000000000000, , , , ,2161.53, , , ,8.380000000000001,<0.04, ,0.5885,8.380000000000001,0.588500000000000,34.917999999999999,0.000000000000000, ,0.000000000000000,2326.15, , , 
3262,2018,389,IA34E0518, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1804,February,NUT,CV18001,52.802100000000003,-9.573600000000001,48.079999999999998,3.000000000000000, , , , , , , , ,9.601000000000001,0.0615, ,0.54,9.601000000000001,0.540000000000000,33.700000000000003,0.000000000000000, ,0.000000000000000, , , , 
3263,2018,388,IA34E0463, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1825,February,NUT,CV18001,52.848999999999997,-9.539400000000001,54.409999999999997,3.000000000000000, , , , , , , , ,9.641999999999999,0.056, ,0.514,9.641999999999999,0.514000000000000,33.549999999999997,0.000000000000000, ,0.000000000000000, , , , 
3264,2018,387,IA34E0456, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1846,February,NUT,CV18001,52.898800000000001,-9.510600000000000,44.560000000000002,3.000000000000000, , , , , , , , ,9.674500000000000,0.0635, ,0.5505,9.674500000000000,0.550500000000000,33.487000000000002,0.000000000000000, ,0.000000000000000, , , , 
3265,2018,386,IA34E0446, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1907,February,NUT,CV18001,52.950699999999998,-9.501600000000000,50.549999999999997,3.000000000000000, , , , , , , , ,10.097500000000000,0.075, ,0.5415,10.097500000000000,0.541500000000000,32.939000000000000,0.000000000000000, ,0.000000000000000, , , , 
3266,2018,382, , ,Outer Tralee Bay,05/02/2018 00:00:00,1119,February,NUT,CV18001,52.381300000000003,-9.960200000000000,0.000000000000000,23.978999999999999, , , , , , , , ,0.000000000000000, , , ,0.000000000000000,0.000000000000000,34.481000000000002,0.000000000000000, ,0.000000000000000, , , , 
3267,2018,382, , ,Outer Tralee Bay,05/02/2018 00:00:00,1119,February,NUT,CV18001,52.381300000000003,-9.960200000000000,0.000000000000000,3.601000000000000, , , , , , , , ,11.295999999999999,0.1605, ,0.669,11.295999999999999,0.669000000000000,34.316000000000003,0.000000000000000, ,0.000000000000000, , , , 
3268,2018,381,IA33D9794, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,1053,February,NUT,CV18001,52.379500000000000,-10.055800000000000,31.940000000000001,3.000000000000000, , , , , , , , ,11.208500000000001,0.1485, ,0.631,11.208500000000001,0.631000000000000,34.079999999999998,0.000000000000000, ,0.000000000000000, , , , 
3269,2018,380,IA33D976, , ,05/02/2018 00:00:00,1029,February,NUT,CV18001,52.379600000000003,-10.156000000000001,44.420000000000002,3.000000000000000, , , , , , , , ,12.236000000000001,0.1575, ,0.5965,12.236000000000001,0.596500000000000,33.332000000000001,0.000000000000000, ,0.000000000000000, , , , 
3270,2018,379,IA33D973, , ,05/02/2018 00:00:00,957,February,NUT,CV18001,52.375900000000001,-10.257099999999999,71.969999999999999,63.317000000000000, , , , , , , , ,9.539500000000000,0.047, ,0.535,9.539500000000000,0.535000000000000,35.000999999999998,0.000000000000000, ,0.000000000000000, , , , 
3271,2018,379,IA33D973, , ,05/02/2018 00:00:00,957,February,NUT,CV18001,52.375900000000001,-10.257099999999999,71.969999999999999,15.951000000000001, , , , , , , , ,9.563499999999999,0.0845, ,0.486,9.563499999999999,0.486000000000000,34.662999999999997,0.000000000000000, ,0.000000000000000, , , , 
3272,2018,379,IA33D973, , ,05/02/2018 00:00:00,957,February,NUT,CV18001,52.375900000000001,-10.257099999999999,71.969999999999999,3.530000000000000, , , , , , , , ,12.361000000000001,0.158, ,0.639,12.361000000000001,0.639000000000000,33.652999999999999,0.000000000000000, ,0.000000000000000, , , , 
3273,2018,376,IA32D9713, ,Outer Dingle Bay,05/02/2018 00:00:00,321,February,NUT,CV18001,51.972999999999999,-10.317900000000000,56.590000000000003,3.000000000000000, , , , , , , , ,8.669000000000000,0.0645, ,0.5195,8.669000000000000,0.519500000000000,34.665999999999997,0.000000000000000, ,0.000000000000000, , , , 
3274,2018,374,IA33D9982, ,Outer Dingle Bay,05/02/2018 00:00:00,444,February,NUT,CV18001,52.089500000000001,-10.100000000000000,15.539999999999999,3.000000000000000, , , , , , , , ,12.428000000000001,0.1355, ,0.6275,12.428000000000001,0.627500000000000,31.481000000000002,0.000000000000000, ,0.000000000000000, , , , 
3275,2018,373,IA33D9953, ,Outer Dingle Bay,05/02/2018 00:00:00,411,February,NUT,CV18001,52.059399999999997,-10.191900000000000,28.989999999999998,28.498000000000001, , , , , , , , ,9.241500000000000,0.0735, ,0.67,9.241500000000000,0.670000000000000,34.927000000000000,0.000000000000000, ,0.000000000000000, , , , 
3276,2018,373,IA33D9953, ,Outer Dingle Bay,05/02/2018 00:00:00,411,February,NUT,CV18001,52.059399999999997,-10.191900000000000,28.989999999999998,3.708000000000000, , , , , , , , ,10.948000000000000,0.0925, ,0.606,10.948000000000000,0.606000000000000,33.564000000000000,0.000000000000000, ,0.000000000000000, , , , 
3277,2018,372,IA33D9932, ,Outer Dingle Bay,05/02/2018 00:00:00,340,February,NUT,CV18001,52.019900000000000,-10.300500000000000,48.289999999999999,3.000000000000000, , , , , , , , ,10.261500000000000,0.0785, ,0.482,10.261500000000000,0.482000000000000,33.914999999999999,0.000000000000000, ,0.000000000000000, , , , 
3278,2018,371,IA32D9474, ,South Western Atlantic Seaboard (HAs 21;22),05/02/2018 00:00:00,254,February,NUT,CV18001,51.989600000000003,-10.392700000000000,63.770000000000003,62.465000000000003, , , , , , , , ,8.327000000000000,0.0605, ,0.548,8.327000000000000,0.548000000000000,35.168999999999997,0.000000000000000, ,0.000000000000000, , , , 
3279,2018,371,IA32D9474, ,South Western Atlantic Seaboard (HAs 21;22),05/02/2018 00:00:00,254,February,NUT,CV18001,51.989600000000003,-10.392700000000000,63.770000000000003,4.608000000000000, , , , , , , , ,9.449000000000000,0.081, ,0.6375,9.449000000000000,0.637500000000000,34.247000000000000,0.000000000000000, ,0.000000000000000, , , , 
3280,2018,370,IA32D9446, ,South Western Atlantic Seaboard (HAs 21;22),05/02/2018 00:00:00,222,February,NUT,CV18001,51.960000000000001,-10.509700000000000,79.950000000000003,3.000000000000000, , , , , , , , ,10.042000000000000,0.0615, ,0.5995,10.042000000000000,0.599500000000000,34.131000000000000,0.000000000000000, ,0.000000000000000, , , , 
3281,2018,369,IA32D9424, ,South Western Atlantic Seaboard (HAs 21;22),05/02/2018 00:00:00,149,February,NUT,CV18001,51.929699999999997,-10.598599999999999,89.079999999999998,86.206999999999994, , , , , , , , ,8.178500000000000,<0.04, ,0.5385,8.178500000000000,0.538500000000000,35.264000000000003,0.000000000000000, ,0.000000000000000, , , , 
3282,2018,369,IA32D9424, ,South Western Atlantic Seaboard (HAs 21;22),05/02/2018 00:00:00,149,February,NUT,CV18001,51.929699999999997,-10.598599999999999,89.079999999999998,2.866000000000000, , , , , , , , ,9.453500000000000,0.07, ,0.5795,9.453500000000000,0.579500000000000,34.225999999999999,0.000000000000000, ,0.000000000000000, , , , 
3283,2018,368,IA32D917, , ,05/02/2018 00:00:00,117,February,NUT,CV18001,51.899299999999997,-10.711700000000000,104.650000000000006,0.000000000000000, , , , , , , , ,7.944500000000000,<0.04, ,0.4675,7.944500000000000,0.467500000000000,35.228000000000002,0.000000000000000, ,0.000000000000000, , , , 
3284,2018,367,IA32D912, , ,05/02/2018 00:00:00,40,February,NUT,CV18001,51.869900000000001,-10.808400000000001,124.049999999999997,125.430999999999997, , , , , , , , ,8.561000000000000,<0.04, ,0.5485,8.561000000000000,0.548500000000000,35.277999999999999,0.000000000000000, ,0.000000000000000, , , , 
3285,2018,367,IA32D912, , ,05/02/2018 00:00:00,40,February,NUT,CV18001,51.869900000000001,-10.808400000000001,124.049999999999997,4.593000000000000, , , , , , , , ,8.241000000000000,<0.04, ,0.4935,8.241000000000000,0.493500000000000,35.283999999999999,0.000000000000000, ,0.000000000000000, , , , 
3286,2018,358,IA34E0444, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,1924,February,NUT,CV18001,52.992300000000000,-9.509600000000001,52.310000000000002,3.000000000000000, , , , , , , , ,10.302500000000000,0.0765, ,0.5485,10.302500000000000,0.548500000000000,32.790999999999997,0.000000000000000, ,0.000000000000000, , , , 
3287,2018,357,IA35E0683, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,2000,February,NUT,CV18001,53.067799999999998,-9.421300000000000,-3.440000000000000,50.978000000000002, , , , ,2150.19, , , ,7.956500000000000,<0.04, ,0.502,7.956500000000000,0.502000000000000,34.832000000000001,0.000000000000000, ,0.000000000000000,2331.94, , , 
3288,2018,357,IA35E0683, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,2000,February,NUT,CV18001,53.067799999999998,-9.421300000000000,-3.440000000000000,12.324999999999999, , , , ,2177.73, , , ,9.513999999999999,0.059, ,0.544,9.513999999999999,0.544000000000000,33.670000000000002,0.000000000000000, ,0.000000000000000,2335.3, , , 
3289,2018,357,IA35E0683, ,Shannon Plume (HAs 27;28),05/02/2018 00:00:00,2000,February,NUT,CV18001,53.067799999999998,-9.421300000000000,-3.440000000000000,2.911000000000000, , , , ,2201.25, , , ,10.150499999999999,0.086, ,0.546,10.150499999999999,0.546000000000000,32.682000000000002,0.000000000000000, ,0.000000000000000,2358.66, , , 
3290,2018,356,IA35E0911, ,"Aran Islands, Galway Bay, Connemara (HAs 29;31)",05/02/2018 00:00:00,2045,February,NUT,CV18001,53.151200000000003,-9.320300000000000,34.799999999999997,3.000000000000000, , , , , , , , ,13.676500000000001,0.1135, ,0.4875,13.676500000000001,0.487500000000000,30.108000000000001,0.000000000000000, ,0.000000000000000, , , , 
3291,2018,355,IA35E0835, ,Outer Galway Bay,05/02/2018 00:00:00,2111,February,NUT,CV18001,53.199500000000000,-9.260300000000001,28.629999999999999,26.335000000000001, , , , ,2171.91, , , ,10.598500000000000,0.122, ,0.6295,10.598500000000000,0.629500000000000,33.734000000000002,0.000000000000000, ,0.000000000000000,2235.21, , , 
3292,2018,355,IA35E0835, ,Outer Galway Bay,05/02/2018 00:00:00,2111,February,NUT,CV18001,53.199500000000000,-9.260300000000001,28.629999999999999,8.051000000000000, , , , ,2178.53, , , ,10.441000000000001,0.084, ,0.57,10.441000000000001,0.570000000000000,33.268000000000001,0.000000000000000, ,0.000000000000000,2340.87, , , 
3293,2018,355,IA35E0835, ,Outer Galway Bay,05/02/2018 00:00:00,2111,February,NUT,CV18001,53.199500000000000,-9.260300000000001,28.629999999999999,3.775000000000000, , , , ,2350.31, , , ,16.818500000000000,0.154, ,0.495,16.818500000000000,0.495000000000000,28.791000000000000,0.000000000000000, ,0.000000000000000,2488.56, , , 
3294,2018,354,IA35E0865, ,Outer Galway Bay,05/02/2018 00:00:00,2141,February,NUT,CV18001,53.200299999999999,-9.178200000000000,21.300000000000001,3.000000000000000, , , , , , , , ,17.676500000000001,0.1555, ,0.455,17.676500000000001,0.455000000000000,27.806999999999999,0.000000000000000, ,0.000000000000000, , , , 
3295,2018,353,IA35E0891, ,Outer Galway Bay,06/02/2018 00:00:00,1038,February,NUT,CV18001,53.210799999999999,-9.101000000000001,9.779999999999999,12.516999999999999, , , , ,2185.9, , , ,10.947500000000000,0.108, ,0.56,10.947500000000000,0.560000000000000,33.103000000000002,0.000000000000000, ,0.000000000000000,2348.85, , , 
3296,2018,353,IA35E0891, ,Outer Galway Bay,06/02/2018 00:00:00,1038,February,NUT,CV18001,53.210799999999999,-9.101000000000001,9.779999999999999,3.112000000000000, , , , ,2404.44, , , ,18.558000000000000,0.157, ,0.4545,18.558000000000000,0.454500000000000,27.562000000000001,0.000000000000000, ,0.000000000000000,2536.67, , , 
3297,2018,352,IA35E0885, ,Corrib Estuary,06/02/2018 00:00:00,940,February,NUT,CV18001,53.249899999999997,-9.050300000000000,11.699999999999999,12.388000000000000, , , , ,2198.14, , , ,11.217000000000001,0.151, ,0.613,11.217000000000001,0.613000000000000,32.793999999999997,0.000000000000000, ,0.000000000000000,2364.11, , , 
3298,2018,352,IA35E0885, ,Corrib Estuary,06/02/2018 00:00:00,940,February,NUT,CV18001,53.249899999999997,-9.050300000000000,11.699999999999999,3.225000000000000, , , , ,2250.1, , , ,14.331000000000000,0.2725, ,0.546,14.331000000000000,0.546000000000000,31.338000000000001,0.000000000000000, ,0.000000000000000,2395.36, , , 
3299,2018,349,IA34D993, , ,05/02/2018 00:00:00,1421,February,NUT,CV18001,52.510399999999997,-10.259800000000000,98.299999999999997,97.034999999999997, , , , ,2148.74, , , ,11.647500000000001,0.1415, ,0.626,11.647500000000001,0.626000000000000,33.616999999999997,0.000000000000000, ,0.000000000000000,2321.22, , , 
3300,2018,349,IA34D993, , ,05/02/2018 00:00:00,1421,February,NUT,CV18001,52.510399999999997,-10.259800000000000,98.299999999999997,4.211000000000000, , , , ,2177.05, , , ,8.659000000000001,0.0445, ,0.5815,8.659000000000001,0.581500000000000,35.279000000000003,0.000000000000000, ,0.000000000000000,2344.775, , , 
3301,2018,348,IA34D996, , ,05/02/2018 00:00:00,1356,February,NUT,CV18001,52.509999999999998,-10.160299999999999,85.120000000000005,3.000000000000000, , , , , , , , ,13.318500000000000,0.129, ,0.558,13.318500000000000,0.558000000000000,32.930000000000000,0.000000000000000, ,0.000000000000000, , , , 
3302,2018,347,IA34D999, , ,05/02/2018 00:00:00,1334,February,NUT,CV18001,52.510800000000003,-10.061199999999999,56.439999999999998,3.000000000000000, , , , , , , , ,17.689499999999999,0.1735, ,0.5815,17.689499999999999,0.581500000000000,31.308000000000000,0.000000000000000, ,0.000000000000000, , , , 
3303,2018,346,IA34E0363, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,1303,February,NUT,CV18001,52.509999999999998,-9.958500000000001,44.939999999999998,3.000000000000000, , , , ,2236.71, , , ,16.321000000000002,0.1455, ,0.6115,16.321000000000002,0.611500000000000,31.591999999999999,0.000000000000000, ,0.000000000000000,2390.92, , , 
3304,2018,346,IA34E0363, ,Southwestern Atlantic Seaboard (HA 23),05/02/2018 00:00:00,1303,February,NUT,CV18001,52.509999999999998,-9.958500000000001,44.939999999999998,0.000000000000000, , , , ,2151.46, , , ,8.693500000000000,0.0485, ,0.58,8.693500000000000,0.580000000000000,34.905999999999999,0.000000000000000, ,0.000000000000000,2324.56, , , 
